l_id,v_id_1,v_id_2,voltage,cables,length_m
13702,7323,22700,nan,3.0,13917.48347
13703,16071,18720,nan,3.0,12920.74856
13700,8290,22699,nan,3.0,3588.616666
13701,20284,22700,nan,3.0,2039.095183
13707,21713,22701,345000.0,3.0,149567.1386
11399,12220,18452,nan,3.0,48842.47156
13705,16071,18721,nan,3.0,4998.13533
16288,23880,23888,nan,3.0,4827.384806
16289,23887,23888,nan,3.0,538.2489179
16280,10090,23885,nan,3.0,175.8453906
16281,23881,23885,nan,3.0,1636.373438
16282,23882,23885,nan,3.0,1178.132372
16283,10090,23886,nan,3.0,644.7642138
16284,23880,23886,nan,3.0,1658.61293
16285,23885,23886,nan,3.0,441.7194168
16286,10090,23887,nan,3.0,5743.279961
16287,23886,23887,nan,3.0,4051.116085
42592,3174,3178,500000.0,3.0,67484.19701
42625,3090,3219,nan,3.0,2798.917329
42624,3218,3219,nan,3.0,143.2224898
42623,3216,3217,nan,3.0,1597.222274
42622,3091,3217,nan,3.0,33466.08764
42621,3090,3213,nan,3.0,1308.725445
42620,2939,3213,nan,3.0,13124.28243
12158,21119,22051,nan,6.0,2325.449188
12154,691,22048,nan,3.0,9189.044699
12155,12770,22048,nan,3.0,15842.37494
12156,13409,22048,nan,3.0,7134.142688
12157,22947,22050,230000.0,3.0,486.5446781
12150,13124,18558,nan,3.0,85957.50732
12152,2051,22047,345000.0,3.0,1042.857701
10428,21297,21299,500000.0,3.0,817.4673743
10429,21298,21299,500000.0,3.0,415.2009374
10422,4094,21294,500000.0,3.0,1201.976052
29222,5411,5595,345000.0,6.0,6020.145963
10426,21288,21298,500000.0,3.0,31545.07233
10427,4105,21298,500000.0,3.0,14996.5014
9311,20756,20757,345000.0,3.0,109.5375992
10425,21294,21297,500000.0,3.0,915.1742896
27051,2065,20150,220000.0,3.0,925.5803921
21755,26397,26435,345000.0,3.0,2362.283496
26904,1898,20067,230000.0,15.0,1962.99477
26905,1898,20068,230000.0,6.0,1633.435284
26907,1898,20069,230000.0,12.0,2106.401049
26900,1394,20065,230000.0,6.0,62.95536133
26903,18423,20067,230000.0,3.0,8431.900155
26908,18423,20070,nan,3.0,291.7647295
26909,1904,20071,nan,3.0,243.3599376
1986,4339,30477,345000.0,6.0,43.16038339
1987,4340,30477,345000.0,18.0,1960.162186
1984,19152,30476,345000.0,6.0,1481.214568
1985,23476,30476,345000.0,6.0,19327.87318
1982,23458,30475,345000.0,3.0,7125.792956
1983,28916,30475,345000.0,3.0,52054.6735
1981,10695,30475,nan,3.0,25227.62255
1989,23494,30478,nan,3.0,186.9222508
2817,2576,30831,nan,3.0,910.5365648
29488,5882,5883,nan,6.0,5139.651306
2813,14148,30829,nan,3.0,4563.644564
2812,10161,30829,nan,3.0,28574.48804
29484,5877,5880,nan,6.0,32481.39758
29485,29880,5880,nan,3.0,6306.577201
29486,4912,5881,230000.0,6.0,6564.165938
29480,22167,5877,nan,3.0,14766.84241
29481,22183,5877,nan,3.0,6845.690152
29482,5877,5878,nan,3.0,6789.844777
24229,737,27580,345000.0,9.0,1185.234446
24228,19543,19305,nan,3.0,14751.40774
24227,30239,19305,138000.0,3.0,18498.11819
24226,424,19305,138000.0,3.0,5426.602914
24222,19303,19304,nan,3.0,31.23342009
24221,977,19304,nan,3.0,3376.982498
24220,422,19304,nan,3.0,4278.88318
28573,9152,4858,345000.0,3.0,9968.608253
28571,29783,4854,345000.0,3.0,7773.012853
28570,5012,4854,345000.0,3.0,3264.357901
6460,22704,28750,345000.0,3.0,106664.1643
34219,3023,11064,735000.0,3.0,78029.8993
34215,11052,11053,240000.0,12.0,7622.541547
34210,10094,11047,nan,3.0,18685.43839
15372,23494,23495,nan,3.0,356.3394035
35168,25010,12314,nan,3.0,15729.54533
15375,9200,23497,nan,3.0,48.68079894
35163,1897,12306,115000.0,3.0,9184.188924
28681,3529,4989,230000.0,6.0,8538.658781
28686,4995,4992,345000.0,3.0,9762.549545
35006,7074,12104,nan,3.0,22853.54366
27758,15733,3863,115000.0,3.0,76894.74988
27759,3670,3863,230000.0,3.0,69427.95093
27756,1500,3861,nan,3.0,4605.107144
27754,798,3856,230000.0,3.0,11266.95056
27752,3855,3856,nan,12.0,560.8400231
27753,26758,3856,nan,3.0,6588.832402
27751,28445,3856,230000.0,15.0,15310.61475
27284,163,3359,nan,3.0,3726.712242
27282,619,3344,nan,3.0,10071.22545
27283,2779,3358,345000.0,3.0,119601.387
27289,20798,3367,nan,3.0,762.6195179
14293,7924,22980,230000.0,9.0,3661.127596
16348,23918,23919,nan,3.0,6978.889272
33314,9913,9921,230000.0,6.0,7648.949073
14294,8720,22980,nan,3.0,5548.941572
32307,8824,8825,230000.0,3.0,19448.59986
32306,8819,8825,230000.0,3.0,18106.91953
32305,8790,8823,345000.0,3.0,4719.353725
32304,3344,8821,nan,3.0,9206.665815
32303,619,8821,345000.0,3.0,21046.16684
14297,14395,18737,nan,3.0,15661.51862
32301,8807,8808,230000.0,6.0,7610.374554
32309,8828,8829,230000.0,3.0,28681.66684
32308,8825,8828,230000.0,3.0,34347.05523
25664,757,17780,nan,3.0,896.3711851
25665,751,7328,nan,3.0,2820.842236
25666,759,19495,345000.0,3.0,216.5221852
25667,759,19496,345000.0,3.0,85.31602267
25661,10728,17779,230000.0,6.0,445.8814311
25662,174,17779,230000.0,6.0,324.4552488
25663,19635,19494,230000.0,3.0,287.7878306
26483,29864,19875,230000.0,30.0,19583.2618
25668,19495,19496,345000.0,3.0,205.1669951
26484,19875,19876,230000.0,6.0,171.9862086
15520,7950,18801,nan,3.0,288.2440278
30667,7215,7220,500000.0,3.0,4026.231502
15522,18802,18803,nan,3.0,17859.03598
15523,18803,18804,nan,6.0,10421.01129
26157,8314,18138,nan,3.0,41428.23532
26153,8342,18137,nan,3.0,1845.682767
26152,8340,18137,nan,3.0,13453.76047
26151,1069,18137,nan,3.0,23048.44311
26150,9693,19716,230000.0,6.0,187.0600393
15527,9375,23562,345000.0,9.0,15830.76937
26159,19720,19719,nan,3.0,1912.095666
25592,19464,19465,345000.0,9.0,46872.74302
25593,19465,19466,345000.0,9.0,1576.843962
25590,723,19464,138000.0,3.0,530.3387103
25594,719,19467,345000.0,3.0,265.9486969
15529,12243,23563,nan,3.0,342.0895164
8200,18354,29429,220000.0,6.0,3903.835848
30669,28563,7224,500000.0,6.0,7221.661756
2046,29688,30502,nan,3.0,812.6002788
2047,21769,30503,nan,3.0,633.6044593
4811,12601,28121,nan,3.0,7605.10938
4810,8974,28121,nan,3.0,5203.985713
2042,29161,30500,nan,3.0,1549.888064
2043,507,30501,230000.0,6.0,7623.143684
2048,9579,30503,nan,3.0,3200.92224
2049,3751,30503,nan,3.0,1976.817583
33479,10072,10088,230000.0,3.0,29325.23306
33476,28740,10082,230000.0,3.0,24293.30434
18452,19831,24855,nan,3.0,2786.040406
18451,1456,24855,nan,3.0,503.8295426
18450,19834,24855,nan,3.0,28.78938665
33470,18105,10077,nan,3.0,62814.35226
39068,16498,16491,230000.0,21.0,26934.78505
36534,4451,292,nan,3.0,24045.16241
36535,19210,283,287000.0,3.0,69007.20833
36531,5582,292,220000.0,12.0,59064.46407
36532,284,292,nan,3.0,8754.585796
36533,2315,292,230000.0,24.0,16960.21059
34972,12045,12046,nan,3.0,2864.852117
34973,12046,12047,nan,3.0,10748.7027
34970,1046,12040,nan,3.0,41263.91084
34971,11946,12044,nan,3.0,10919.86731
34976,11988,12048,nan,3.0,20198.73719
34975,11990,12048,nan,3.0,18060.72946
34978,24909,12051,nan,3.0,388.1886634
34979,12052,12053,nan,3.0,4159.117579
15669,17571,18828,nan,6.0,29740.99255
15667,18831,18827,nan,3.0,30530.60785
15666,17614,18827,nan,3.0,1416.226216
15665,9526,23615,nan,3.0,9951.078728
15664,1934,23615,nan,3.0,2260.096209
39354,16706,16815,230000.0,3.0,4482.211349
4389,1137,29528,500000.0,3.0,12096.98733
4388,29348,29528,500000.0,3.0,15004.22855
4382,2248,29527,230000.0,3.0,6863.364888
4387,1427,29528,230000.0,6.0,1702.70351
4385,4167,29527,230000.0,9.0,7178.978087
4030,19201,31301,nan,12.0,152.6765919
4034,31170,31303,230000.0,3.0,4997.627206
19418,12879,25307,nan,3.0,32.14861331
19416,5169,25307,nan,3.0,423.5166899
19417,12878,25307,nan,3.0,1347.661415
28329,3534,4530,nan,3.0,33830.98883
42025,20394,2576,nan,3.0,503.0965314
42027,2620,2618,nan,3.0,6159.277088
42026,2576,2618,nan,3.0,2473.075126
42029,2538,2625,345000.0,6.0,48481.96319
1503,11958,30271,230000.0,3.0,3505.513909
6369,22619,28722,345000.0,6.0,411.928152
6368,22618,28722,345000.0,6.0,176.3979444
6363,1924,28719,230000.0,3.0,35964.23334
6362,9823,28718,230000.0,9.0,33.47350561
6360,7066,28718,230000.0,12.0,4653.333357
6367,5113,28722,230000.0,3.0,111288.4138
6365,8996,28720,345000.0,6.0,7846.372075
10156,3921,21167,nan,3.0,7947.824064
10157,3926,21167,nan,3.0,6201.852977
10158,3936,21167,nan,3.0,1978.300959
10159,3907,21168,nan,3.0,1098.568082
14899,8756,23276,345000.0,12.0,10481.84108
14892,23268,23271,345000.0,3.0,10653.32455
14890,23271,23270,345000.0,21.0,4506.960366
1618,18335,30317,nan,3.0,28343.81529
1619,3585,30318,138000.0,9.0,47540.37171
1616,28723,30316,138000.0,3.0,646.0591551
1617,18328,30317,nan,3.0,189.972693
1615,30315,30316,345000.0,6.0,3049.02048
40318,19531,849,230000.0,18.0,939.7617357
14271,2800,22970,230000.0,12.0,349.4196926
14277,9622,22972,230000.0,6.0,71533.72228
14276,7896,22972,230000.0,6.0,25481.15752
5449,21115,28445,230000.0,9.0,7475.044273
5443,17179,28444,nan,3.0,18355.28452
5442,16987,28444,nan,3.0,15551.19515
5441,16986,28444,nan,3.0,20052.76763
5445,13762,28444,nan,3.0,28105.6435
5444,3741,28444,345000.0,3.0,44411.49196
29974,7280,6491,345000.0,3.0,48755.33394
29975,5908,6494,nan,9.0,8025.305036
29970,22463,6493,nan,3.0,14.35982797
29971,4571,6488,230000.0,3.0,110459.1224
29972,3596,6488,nan,3.0,5015.388906
29979,6898,6503,230000.0,3.0,19116.12972
28177,7161,4386,345000.0,3.0,63469.47977
28176,24741,4384,nan,3.0,2002.399055
3887,1227,31254,230000.0,9.0,1721.779036
7687,30640,29239,nan,3.0,290.7997288
7686,346,29237,60000.0,6.0,1411.537779
7685,315,29237,230000.0,9.0,17375.46924
7684,230,29237,230000.0,3.0,11100.13092
7681,29906,29237,230000.0,6.0,3652.846731
7680,19273,29237,230000.0,6.0,7292.792208
7688,31089,29239,nan,3.0,153.618651
368,2817,29794,nan,3.0,678.0231623
369,20499,29795,nan,3.0,161.7097753
366,2754,29794,230000.0,9.0,53653.8837
367,28963,29794,230000.0,9.0,16094.89166
364,3010,29793,nan,3.0,9985.676369
7536,19094,29184,230000.0,6.0,5098.550895
7531,26088,29181,nan,3.0,132.2255223
7533,25483,29182,nan,3.0,51.76403377
7532,25403,29182,nan,3.0,7779.728321
19353,25275,25276,230000.0,3.0,272.5877088
19352,12841,25275,230000.0,12.0,4798.62398
19351,25273,25274,115000.0,3.0,241.5153441
16129,6403,18867,nan,3.0,5122.534815
19356,25276,25277,230000.0,3.0,312.8358869
19355,25275,25277,115000.0,3.0,587.1106103
19354,13621,25276,230000.0,9.0,829.556197
16125,9902,23804,115000.0,3.0,232.778945
16124,9893,23802,230000.0,3.0,78.48512152
16127,9898,23805,230000.0,6.0,9674.424857
16126,9910,23804,230000.0,9.0,6150.989868
16121,28766,18866,nan,3.0,5718.70657
16120,23799,23801,230000.0,3.0,1543.610693
16123,9426,23802,230000.0,3.0,17824.58332
16122,18865,18866,230000.0,3.0,5129.080163
10989,11824,21552,230000.0,6.0,110.5156498
10988,4500,21552,230000.0,3.0,1711.453302
10985,7736,21550,nan,3.0,3662.500021
10984,21547,21549,nan,3.0,8448.827317
10981,21547,21548,nan,3.0,10113.46383
10980,21546,21547,nan,3.0,381.0636066
10983,21548,21549,nan,3.0,1643.874319
10982,21546,21549,nan,3.0,8812.68406
2200,24627,30567,nan,3.0,571.2491115
2201,2786,30567,nan,3.0,87.131258
2202,22137,30568,345000.0,3.0,789.2349998
2203,29887,30568,nan,3.0,1270.79118
2204,28783,30568,345000.0,3.0,81.49480808
2205,11547,30569,230000.0,12.0,10658.42289
17424,10959,24414,nan,3.0,1145.951317
11589,30502,21810,nan,3.0,1595.755644
21389,26245,26246,nan,3.0,294.9946377
21388,14464,26245,nan,6.0,924.7826528
21386,14452,26244,nan,3.0,44.62740957
21385,21879,26244,nan,3.0,1228.274677
14665,5621,23152,345000.0,3.0,506.9341008
11638,5084,21832,nan,3.0,305.1590865
11639,5278,21832,nan,3.0,13077.23649
9439,3023,20818,735000.0,3.0,66199.78159
11636,5000,21831,nan,3.0,15596.45254
11637,17933,21831,nan,3.0,266.9910711
11631,5065,21829,345000.0,6.0,9612.388013
11632,7188,21829,345000.0,3.0,135220.7435
27979,697,4125,nan,3.0,7547.374627
27972,4106,4107,nan,3.0,38487.08147
6419,11249,28737,230000.0,3.0,13251.61047
9292,20743,20747,nan,3.0,794.7624978
9293,3354,20748,nan,3.0,236.3904568
9290,3385,20746,nan,3.0,27902.31515
9291,3353,20747,nan,3.0,5519.310559
9294,3353,20748,nan,3.0,3786.077356
15852,23681,23682,230000.0,3.0,3876.643615
14786,8602,23213,230000.0,3.0,96313.85927
6415,3277,28736,500000.0,6.0,1452.417579
37979,13656,15387,230000.0,12.0,11031.26289
30989,22763,7525,345000.0,12.0,2691.762732
30988,18484,7523,138000.0,3.0,19627.88523
30987,6934,7523,345000.0,6.0,48314.23345
30986,7520,7522,345000.0,3.0,11780.95432
30985,6159,7522,345000.0,9.0,99451.97876
30984,7519,7521,345000.0,6.0,7939.659082
30982,7530,7520,345000.0,3.0,113267.8971
30981,4374,7520,345000.0,3.0,19102.3404
30980,7520,7519,345000.0,3.0,32096.84648
26737,17962,19986,nan,3.0,9282.009847
26736,17962,17786,nan,3.0,15739.94933
26735,19986,19985,345000.0,3.0,24070.25825
26734,17786,19985,nan,3.0,6768.557178
26733,28584,19985,345000.0,3.0,131576.2142
26732,28378,19985,nan,3.0,6675.628493
26731,8955,19984,345000.0,12.0,4627.695541
26730,19982,19983,nan,3.0,103.8176002
26739,551,19987,nan,3.0,468.2510883
26738,107,19987,nan,3.0,3224.36892
421,14580,29818,nan,3.0,111.4504765
420,1932,29818,nan,3.0,17073.69625
28720,188,5025,115000.0,9.0,2254.221059
28721,192,5025,115000.0,6.0,3105.855767
425,20849,29819,nan,3.0,8102.251204
424,20783,29819,nan,3.0,3107.349866
32804,1992,9347,345000.0,9.0,10193.17122
32805,4632,9348,230000.0,6.0,31508.86787
32806,9347,9350,345000.0,3.0,18548.37537
32800,9415,9344,nan,3.0,33118.29792
32801,4307,9344,nan,3.0,42658.3367
32802,9384,9346,nan,3.0,13690.53893
32803,2512,9347,345000.0,12.0,53609.0041
35467,4240,12705,400000.0,6.0,153704.8564
35466,5024,12714,nan,3.0,28838.42557
27128,2156,20186,230000.0,6.0,544.2677439
27122,2243,17968,nan,3.0,6003.091148
27125,12188,18208,230000.0,3.0,248.0725607
39973,28024,17570,240000.0,6.0,35289.11775
39975,17626,17570,240000.0,6.0,68933.72071
39974,15812,17570,240000.0,6.0,138633.2707
39978,17232,17571,nan,6.0,28855.06418
32116,1898,8616,nan,3.0,2679.558288
32117,5184,8617,230000.0,3.0,58191.23363
32114,635,8602,230000.0,3.0,107451.9025
32115,2107,8616,nan,6.0,3253.460609
32113,8602,8615,230000.0,3.0,24571.68813
32118,28866,8617,230000.0,3.0,34494.64443
32119,8621,8618,230000.0,9.0,6822.171565
3784,9126,31216,345000.0,18.0,80839.97369
3788,29701,31218,nan,3.0,68.3666854
3789,30853,31218,nan,3.0,54.05031033
4992,18990,28220,nan,3.0,9925.903363
41200,29491,1742,220000.0,18.0,6565.907125
41201,1741,1742,66000.0,27.0,824.7271568
41202,1863,1742,220000.0,6.0,13195.32748
41203,1748,1742,220000.0,9.0,5738.891679
40159,441,682,500000.0,3.0,195348.9684
40158,5452,681,230000.0,3.0,178506.2883
40153,681,676,230000.0,6.0,49267.9555
40150,29362,676,115000.0,3.0,8065.9371
40157,652,681,500000.0,3.0,38041.2691
40156,645,681,500000.0,3.0,55378.78029
40155,645,678,115000.0,3.0,2444.99659
14079,22652,22882,230000.0,3.0,238.7631832
14078,7189,22882,230000.0,3.0,521.0388564
14075,22878,22880,230000.0,3.0,59.1498647
14074,7721,22880,230000.0,3.0,67.11274141
14077,22880,22881,120000.0,3.0,28.17392989
14076,22879,22881,230000.0,3.0,59.32941582
14071,7721,22879,120000.0,3.0,239.5302085
14070,22874,22878,230000.0,3.0,358.5559425
14073,22878,22879,120000.0,3.0,25.39474132
14072,22877,22879,230000.0,3.0,157.0129235
3258,9487,31010,nan,3.0,109.3929315
3259,9873,31010,230000.0,3.0,35765.15709
29632,6043,6042,nan,3.0,652.4562245
3250,9642,31007,230000.0,3.0,11638.2498
3251,9737,31007,nan,3.0,15635.1995
3252,3538,31007,230000.0,3.0,31959.99009
3253,7799,31008,230000.0,3.0,31817.43181
3254,9792,31009,230000.0,3.0,12357.68046
31106,7652,7654,500000.0,18.0,168.3981905
3257,6661,31010,230000.0,3.0,9001.17736
29635,2741,6047,nan,3.0,23063.1462
31103,22839,7652,500000.0,3.0,34756.50872
38769,911,16185,230000.0,9.0,1801.408105
38768,912,16185,230000.0,6.0,2092.037685
30511,9839,7069,nan,3.0,21828.24534
38763,1977,16181,nan,3.0,5294.473598
38760,16139,16178,230000.0,3.0,40750.58419
38765,14205,16182,230000.0,6.0,8626.79671
38764,27495,16182,230000.0,9.0,36234.92922
18171,4385,24739,nan,3.0,11839.07549
18172,17738,24739,nan,3.0,1291.762373
18173,30135,24740,nan,3.0,11510.08507
18174,11645,24740,nan,3.0,643.3493573
18175,24739,24741,nan,3.0,6419.376508
18176,24740,24741,nan,3.0,3871.064954
33771,29053,10421,230000.0,24.0,8966.134664
33770,24023,10420,230000.0,12.0,5514.27536
33773,24039,10422,230000.0,3.0,185781.874
524,4467,29862,nan,3.0,65.0405368
525,6044,29862,nan,3.0,19811.28099
526,23304,29862,nan,3.0,97.91539843
527,1799,29863,500000.0,3.0,180.3177322
37094,8945,14457,nan,3.0,11601.2364
528,22918,29863,nan,3.0,234.842138
529,2349,29863,500000.0,3.0,3794.66446
18517,29364,24882,230000.0,3.0,14129.97606
37097,457,347,230000.0,3.0,4371.184535
37098,16508,347,230000.0,3.0,9754.577483
37099,28446,14463,nan,3.0,19805.27612
15038,23340,23342,345000.0,3.0,132.665838
15039,23342,23343,345000.0,3.0,232.4553825
15032,18761,18763,nan,3.0,13950.7826
15033,8918,23339,nan,3.0,4705.32965
15030,11425,18762,nan,3.0,201.5959723
15031,8935,18763,nan,3.0,443.4870242
15036,23340,23341,nan,3.0,197.7453392
15037,11528,23341,nan,3.0,5017.336414
15034,8955,23340,nan,6.0,4466.625179
6504,5052,28763,230000.0,6.0,1328.886499
39499,16981,16980,nan,3.0,26411.00926
39492,1482,576,220000.0,18.0,7167.434849
39490,30637,576,220000.0,3.0,4557.850436
39496,27689,16978,230000.0,24.0,3229.216128
39143,7517,16572,230000.0,6.0,3834.661806
39146,7526,16576,230000.0,3.0,20948.89623
35878,177,178,345000.0,6.0,5416.017494
31395,22981,7940,230000.0,9.0,1011.767247
35875,13040,13232,nan,3.0,6723.835216
31397,22982,7940,230000.0,6.0,3923.509918
31396,7936,7940,230000.0,6.0,1823.410563
35870,18326,13229,nan,3.0,37820.32808
35871,18852,13230,nan,3.0,5838.966154
35873,160,170,nan,3.0,130.4098057
19623,25400,25401,nan,3.0,171.761866
19622,25399,25400,nan,3.0,36.22671995
19621,25400,25398,nan,3.0,1390.813898
19620,25399,25398,nan,3.0,191.869955
19627,29628,25403,nan,3.0,206.8970361
19626,25397,25403,nan,3.0,431.7720487
19625,25435,25402,nan,3.0,132.1583565
19624,25401,25402,nan,3.0,34.80729952
4170,17473,29468,nan,3.0,24660.42449
10729,21420,21428,nan,3.0,8935.372954
9275,3183,20738,nan,3.0,6264.648695
13474,28632,22585,nan,3.0,891.4511184
13475,21475,22586,230000.0,15.0,2557.411264
13476,2523,22587,nan,3.0,559.5669305
13477,22587,22588,nan,3.0,106.3282412
41949,690,2506,nan,3.0,5428.439375
41947,2461,2504,345000.0,6.0,2992.906042
41944,2482,2500,nan,3.0,10313.85797
41943,2498,2472,nan,3.0,6081.420618
41942,2472,2482,nan,3.0,6011.24592
41941,2496,2497,765000.0,6.0,518.5729522
20674,412,25930,nan,6.0,5391.034811
20675,22575,25930,nan,6.0,4551.230321
8111,5873,29394,230000.0,3.0,25416.62594
7319,20181,29098,500000.0,3.0,45718.15427
7315,2656,29097,500000.0,3.0,75920.40439
7314,2641,29097,500000.0,3.0,103452.4391
7317,22678,29098,500000.0,3.0,424.3106672
7316,1104,29098,nan,3.0,22272.10094
7313,24805,29096,nan,3.0,1672.278208
12384,5859,22153,nan,3.0,3016.020345
11908,6261,18515,nan,3.0,23067.72271
11909,18680,18516,nan,3.0,75210.54979
8115,15636,29397,230000.0,3.0,15911.5123
15959,9765,23730,230000.0,6.0,9023.803544
15958,2986,23730,230000.0,3.0,30076.81752
26003,1017,19644,230000.0,3.0,631.1442682
15951,23725,23727,230000.0,3.0,169.1335828
15950,9760,23727,230000.0,21.0,23730.95389
15953,29188,23728,230000.0,18.0,24383.86904
15952,23726,23727,230000.0,3.0,259.7603964
15955,28983,23729,230000.0,6.0,204.5474383
15954,5,23728,230000.0,3.0,17181.29704
15957,23728,23729,230000.0,3.0,25607.90184
15956,9430,23729,230000.0,3.0,12763.97995
1009,29027,30071,230000.0,21.0,17211.67053
1008,13374,30070,345000.0,3.0,117542.055
1007,29015,30069,230000.0,12.0,776.9731443
1006,29017,30069,230000.0,12.0,16033.32552
1005,29979,30069,nan,3.0,8489.337696
1004,23846,30068,230000.0,12.0,1974.04898
1003,18699,30068,nan,3.0,1583.045614
1002,29017,30068,230000.0,12.0,2268.873323
1001,30066,30067,230000.0,21.0,8524.359288
28252,21531,4463,230000.0,12.0,29409.48
28257,28470,4472,230000.0,6.0,30412.35265
28259,28470,4473,500000.0,3.0,47974.47117
11010,4546,21561,230000.0,3.0,6355.073805
17889,19977,24616,nan,3.0,18509.40514
17888,17920,24616,nan,3.0,5722.443349
8617,2724,20445,735000.0,3.0,14451.14403
8616,2726,20445,120000.0,3.0,12267.36582
8611,17343,20443,nan,6.0,563.7712676
8610,20441,20442,230000.0,6.0,2468.733378
8612,20434,20443,nan,6.0,1651.743552
17881,24903,24613,138000.0,3.0,23311.42155
17880,24611,24613,nan,3.0,286.6733978
17882,24613,24614,nan,3.0,21686.31856
17885,31231,24615,nan,3.0,23732.56012
8618,2724,20446,735000.0,3.0,14555.63816
17887,24615,24616,nan,3.0,80.09036431
17886,19979,24615,nan,3.0,18538.62495
28877,12460,5210,230000.0,3.0,9045.292757
28874,5205,5206,nan,3.0,34902.43533
28875,2331,5206,230000.0,9.0,68531.48912
28870,29578,5197,230000.0,12.0,77886.50145
28878,442,5211,230000.0,15.0,79881.12897
28879,8636,5211,230000.0,18.0,72845.79562
10824,18376,18407,nan,3.0,14765.05808
10822,18381,18406,nan,3.0,24583.70585
10823,18383,18406,nan,3.0,29346.96698
10821,18372,18406,nan,3.0,14009.44515
10828,4366,21478,230000.0,3.0,13328.82184
10829,28489,21478,230000.0,3.0,14.0084032
3570,1348,31133,220000.0,6.0,198.3198675
16378,29033,23928,230000.0,12.0,747.020479
16379,10213,23928,230000.0,12.0,2188.832267
16370,18876,18882,nan,3.0,12169.95311
16371,18878,18882,nan,3.0,13442.79409
21268,14181,26191,nan,3.0,1380.143966
21269,14291,26192,230000.0,3.0,55794.01395
21266,4869,26191,nan,3.0,1004.422183
21267,28291,26191,nan,3.0,963.7754859
1824,1275,30402,nan,3.0,841.6307053
1821,23854,30401,230000.0,3.0,32605.54014
1820,28673,30401,230000.0,3.0,98.23208505
1823,22554,30402,nan,3.0,7430.517495
